"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"""Valine, leucine and isoleucine degradation""",0.694406548431105,0.997031554977228,0.0448645113168564,0.325710223149361,0.844676806805786,34,", CG1673, CG17691"
"ABC transporters",0.475862068965517,0.997031554977228,0.114266502484433,-0.350333365304336,-0.982898362602695,26,"CG31792, CG4562, CG8799, CG3879, CG1494, CG14709, CG1718, CG10226, CG8523"
"Alanine aspartate and glutamate metabolism",0.646853146853147,0.997031554977228,0.0959206777921745,-0.305536072937069,-0.886787460983616,29,"CG10078, CG33486, CG8430, CG1743, CG1345, CG7860, CG2718, CG3926, CG14994, CG5320, CG1640"
"Amino sugar and nucleotide sugar metabolism",0.166666666666667,0.778378378378378,0.222056046145248,-0.376822965067773,-1.19523230272333,48,"CG3986, CG10531, CG7464, CG2666, CG1345, CG8251, CG10072, CG2054, CG9232, CG8073, CG1869, CG17065, CG10688, CG8417, CG12030, CG3001, CG7914, CG1969"
"Aminoacyl tRNA biosynthesis",0.759133964817321,0.997031554977228,0.0404114482034376,0.303167837048513,0.823863715490832,43,", CG5414, CG6796, CG12186, CG5463, CG31133, CG8257, CG1427"
"Apoptosis_fly",0.984615384615385,1,0.0251307059474849,0.207312504386955,0.598884418319444,64,", CG4345, CG4803, CG18157, CG13701, CG4568, CG31421, CG2789, CG8669"
"Apoptosis_multiple species",0.0970042796005706,0.640228245363766,0.169570644405628,0.55500096473884,1.35711025628362,24,", CG4345"
"Arachidonic acid metabolism",0.453333333333333,0.997031554977228,0.0687943095604775,0.438594855797544,1.02519293118536,18,", CG15116, CG17636"
"Arginine and proline metabolism",0.712779973649539,0.997031554977228,0.042077210988939,0.308152497480861,0.865627928971059,54,", CG34345, CG31015, CG32201, CG9720, CG15539, CG11828, CG18231, CG15864, CG4174, CG31013, CG18104, CG31017, CG9698, CG8782"
"Arginine biosynthesis",0.434250764525994,0.997031554977228,0.112378519110475,-0.380408115130192,-1.01284638803049,19,"CG6738, CG6733, CG17109, CG6726, CG8430, CG1743, CG2718, CG5320, CG1640"
"Ascorbate and aldarate metabolism",0.797794117647059,0.997031554977228,0.086794975677172,-0.263703209048095,-0.803978247352162,37,"CG11012, CG6910, CG6649, CG6658, CG17324, CG6644, CG5724, CG15661, CG10072, CG17932"
"Autophagy_animal",0.275397796817625,0.908812729498164,0.0847985102819124,0.362492260082272,1.11045738955717,100,", CG31661, CG31926, CG31928, CG6508, CG5863, CG14167, CG4803, CG5860, CG11459, CG14173, CG5671"
"Autophagy_other",0.366573033707865,0.997031554977228,0.0768736734126542,0.435556668250489,1.07873130033168,26,", CG10861"
"Basal transcription factors",0.172972972972973,0.778378378378378,0.119348440591015,0.455105292412202,1.23070935042584,41,", CG15632, CG1276, CG10390, CG11639, CG7562, CG10281, CG2009, CG6577, CG5163, CG11308, CG42373, CG5193, CG2670, CG7128, CG17358, CG4079, CG3069, CG6538"
"Base excision repair",0.244868035190616,0.897849462365591,0.102080107662747,0.49516075480709,1.18528451853302,21,", CG10489, CG9272, CG11301, CG10262, CG40411"
"Biosynthesis of unsaturated fatty acids",0.686797752808989,0.997031554977228,0.0466948041282054,0.343527046042095,0.850804049366487,26,", CG18609, CG32072, CG7923, CG9267"
"Butanoate metabolism",0.202435312024353,0.801643835616438,0.116739204791222,0.552035573529798,1.25304176585384,16,", CG13377, CG12068"
"Citrate cycle",0.052888487758718,0.490791350084822,0.321775918075361,-0.442878780378437,-1.39310241142893,44,"CG11661, CG3861, CG6342, CG12233, CG33791, CG7998, CG17246, CG5362, CG5718, CG5028, CG7010, CG1516, CG7349, CG3283, CG11876, CG3483, CG5214, CG11963, CG6439, CG7024, CG7176"
"Cysteine and methionine metabolism",0.971232876712329,1,0.0292811015816512,0.235164064968688,0.62029727129367,37,", CG5493"
"DNA replication",0.566982408660352,0.997031554977228,0.05378728077603,0.357607509185948,0.939883992815308,36,", CG30105, CG2990, CG10489, CG4206, CG7108, CG11301, CG10262, CG11164, CG15220, CG9273, CG8729, CG6768, CG6349"
"Dorso ventral axis formation",0.654646324549237,0.997031554977228,0.0483117581055019,0.349883326720913,0.878937856159853,28,", CG6137, CG40300"
"Drug metabolism cytochrome P450",0.169811320754717,0.778378378378378,0.237793834423688,-0.350559821195519,-1.19870741864489,69,"CG4423, CG4371, CG11012, CG18548, CG6649, CG6658, CG12242, CG17522, CG17324, CG6644, CG5724, CG1681, CG15661, CG5224"
"Drug metabolism other enzymes",0.0764209500674249,0.540405289762505,0.287805130535564,-0.341480849500224,-1.23515434003293,97,"CG4423, CG18519, CG4371, CG18516, CG11012, CG18548, CG6649, CG6658, CG12242, CG17522, CG17324, CG6644, CG5724, CG1681, CG2194, CG15661, CG5224, CG3593, CG17932, CG17524, CG1799, CG18522"
"Endocytosis",1.79266212956047e-08,1.77473550826486e-06,0.73376198835648,0.628823936677516,1.97779171010786,126,"CG31359, CG5834, CG31449, CG6489, CG18743, CG31366, "
"Ether lipid metabolism",0.672752808988764,0.997031554977228,0.0476387259290825,0.351342923328688,0.870161419103163,26,", CG11425"
"Fanconi anemia pathway",0.244413407821229,0.897849462365591,0.0992333343771191,0.472287945727251,1.17537299712376,27,", CG31069, CG18271, CG13745, CG3697, CG15220, CG3026, CG11482, CG9273, CG7602, CG1925, CG9633, CG6920"
"Fatty acid degradation",0.676671214188267,0.997031554977228,0.0460457683018055,0.330091049101925,0.856037770674233,34,", CG4594, CG3481"
"Fatty acid elongation",0.40327380952381,0.997031554977228,0.0749278818393739,0.4610947357427,1.06774784118285,17,", CG18609, CG32072, CG9267, CG17821"
"Folate biosynthesis",0.0545323722316469,0.490791350084822,0.321775918075361,-0.445404212408976,-1.38332446147286,41,"CG8147, CG5150, CG10592, CG12766, CG3290, CG16771, CG5361, CG8105, CG9436, CG12116"
"FoxO signaling pathway",0.873385012919897,0.997031554977228,0.031636972118622,0.265190968050147,0.766769976237472,66,", CG9571, CG14167, CG14173, CG5671, CG9929, CG9772, CG15400, CG33273, CG2048, CG10861"
"Fructose and mannose metabolism",0.714788732394366,0.997031554977228,0.0905428948469474,-0.290417366319007,-0.847329575057109,30,"CG12766, CG4001, CG3400, CG9436, CG4649, CG6058, CG2171, CG7335, CG31692, CG7328, CG6084, CG10688, CG8417, CG3001"
"Galactose metabolism",0.806849315068493,0.997031554977228,0.0381628909049257,0.2953520777282,0.779056476635205,37,", CG32444, CG14934, CG40064"
"Glutathione metabolism",0.0242566298459167,0.400234392457626,0.352487857583619,-0.402906482261537,-1.4137802105667,80,"CG4423, CG4371, CG18548, CG4752, CG8719, CG31233, CG12242, CG17522, CG2111, CG12529, CG4750, CG1681, CG2540, CG31343, CG8721, CG5224, CG4829, CG17524, CG6673, CG11951, CG7176, CG32351, CG6461, CG9285, CG17534, CG9806, CG3724, CG33546, CG13340, CG6835, CG4181, CG32064, CG12013"
"Glycerolipid metabolism",0.805142083897158,0.997031554977228,0.0376923295943841,0.293052807617149,0.79637595224143,43,", CG11425, CG40064, CG1946"
"Glycerophospholipid metabolism",0.873873873873874,0.997031554977228,0.0931454575337804,-0.233729514274149,-0.789484141091601,64,"CG8256, CG4757, CG14507, CG11437, CG43345, CG9042, CG7311, CG11124, CG2818, CG1049, CG12746, CG12110, CG12345, CG3525, CG8745, CG4753, CG30503, CG4729, CG17035, CG31140"
"Glycine serine and threonine metabolism",0.874301675977654,0.997031554977228,0.0353157046479879,0.284759808475744,0.718972988006038,29,", CG3999, CG6385, CG6188, CG7758, CG3011"
"Glycolysis Gluconeogenesis",0.201612903225806,0.801643835616438,0.199915231309662,-0.349022507240059,-1.15908007696254,56,"CG17654, CG10160, CG4001, CG10467, CG3127, CG4123, CG7070, CG32445, CG9390, CG7010, CG6058, CG2171, CG11876, CG9008, CG8251, CG1721, CG2964, CG7024, CG31692, CG8073, CG13334"
"Glycosaminoglycan degradation",0.153729071537291,0.778378378378378,0.136490437780413,0.571244963133115,1.29664433174576,16,", CG7402, CG8646"
"Glycosylphosphatidylinositol anchor biosynthesis",0.509943181818182,0.997031554977228,0.0610363728309177,0.40050958371918,0.983622175258787,25,", CG14550, CG6401, CG9870"
"Glyoxylate and dicarboxylate metabolism",0.773234200743494,0.997031554977228,0.0891647117820678,-0.276299771814576,-0.822104563806683,34,"CG5577, CG1236, CG3861, CG6342, CG7998, CG5362, CG9390, CG1743, CG2718"
"Hedgehog signaling pathway",0.274932614555256,0.908812729498164,0.0902635484340068,0.425598294317239,1.14590048682684,40,", CG11261, CG43089, CG11941, CG8881, CG12700, CG11495, CG2048, CG9885, CG7094"
"Hippo signaling pathway_fly",0.973474801061008,1,0.0275182928235944,0.219475067964359,0.617522717913539,56,", CG32018, CG2048, CG4889, CG13139"
"Hippo signaling pathway_multiple species",0.0446428571428571,0.490791350084822,0.261663521711573,0.649520862261265,1.50408244710409,17,", CG2048"
"Homologous recombination",0.398002853067047,0.997031554977228,0.0734381410838857,0.432053435824107,1.05647410774391,24,", CG13779, CG31069, CG6754, CG3325, CG6339, CG15220, CG3026, CG11156"
"Inositol phosphate metabolism",0.55327868852459,0.997031554977228,0.115734447701689,-0.296369135476942,-0.939247553156505,47,"CG6910, CG17029, CG17028, CG11143, CG4123, CG45017, CG2171, CG6355, CG9389, CG17896, CG3573, CG5373, CG10260, CG6562"
"Insect hormone biosynthesis",0.800279329608939,0.997031554977228,0.0394366509525593,0.311985932674205,0.776432775947882,27,", CG10594, CG15101, CG40050, CG15102"
"Longevity regulating pathway",3.51498720367907e-07,1.73991866582114e-05,0.674962860011025,0.718612208788713,2.02191241316358,56,"CG31359, CG5834, CG31449, CG6489, CG18743, CG31366, "
"Lysine degradation",0.822733423545332,0.997031554977228,0.0366850427613443,0.293081223329948,0.770292410888138,36,", CG10814"
"Lysosome",0.876179245283019,0.997031554977228,0.0268860833830403,0.249777939803202,0.780621251156451,117,", CG31661, CG31926, CG31410, CG31928, CG6508, CG5863, CG31148, CG7402, CG11314, CG12092, CG8646, CG5860, CG11459, CG4250, CG6656, CG3153"
"MAPK signaling pathway",1,1,0.096887770327544,-0.175390209993512,-0.63362184638547,94,"CG13030, CG17610, CG7850, CG33956, CG12212, CG1044, CG17228, CG1689, CG3578, CG18492, CG10334, CG8384, CG8285, CG3954, CG8905, CG32179, CG44246, CG4720, CG18247, CG16973, CG10108, CG10961, CG3715, CG9366, CG7417, CG2272, CG1921, CG18085, CG10079, CG2845, CG14026, CG5123, CG7935, CG7109, CG1429, CG7393, CG17077, CG9949, CG15793, CG3166, CG12244, CG4531, CG33338, CG5619, CG13387, CG6556, CG7524, CG6721, CG4353"
"Metabolism of xenobiotics by cytochrome P450",0.163461538461538,0.778378378378378,0.245041785430996,-0.351503549979746,-1.20860314914765,70,"CG4423, CG4371, CG11012, CG18548, CG6649, CG6658, CG12242, CG17522, CG17324, CG6644, CG5724, CG1681, CG15661, CG5224, CG3609"
"Mismatch repair",0.105571847507331,0.653225806451613,0.16440575583821,0.561987004303556,1.34524897086658,21,", CG10262, CG15220, CG11482, CG9273"
"Mitophagy",0.0198882414576013,0.393787180860505,0.352487857583619,0.542385028121582,1.50297072862256,48,"CG33245, CG33242, CG33246, , CG33236, CG33238"
"Mucin type O glycan biosynthesis",0.563920454545455,0.997031554977228,0.0562940749700968,0.388467116130163,0.954046757723467,25,", CG8708, CG7579, CG7297, CG7304, CG31776, CG34451, CG34057"
"N Glycan biosynthesis",0.921515561569689,1,0.0312771255290148,0.254254912351969,0.679967720673667,39,", CG17173, CG9384, CG14512, CG5091, CG33977, CG31202"
"Neuroactive ligand receptor interaction",0.863936591809775,0.997031554977228,0.0332359307785383,0.273009006211675,0.771797387117966,58,", CG9564, CG7446"
"Nicotinate and nicotinamide metabolism",0.543191800878477,0.997031554977228,0.059476028695732,0.401802742731742,0.957903586172928,20,", CG6284"
"Nitrogen metabolism",0.268148148148148,0.908812729498164,0.0972150808846466,0.502544266286821,1.18236178922812,19,", CG3669, CG18672, CG18673, CG3940"
"Notch signaling pathway",0.632564841498559,0.997031554977228,0.05163559644842,0.365729862498089,0.889388090815022,23,", CG6843, CG33198, CG7012, CG6127, CG3619"
"Nucleotide excision repair",0.591339648173207,0.997031554977228,0.0518457624865066,0.343868341438629,0.9196257809807,39,", CG10694, CG10489, CG1836, CG42373, CG3697, CG11301, CG10262, CG15220, CG9273, CG6358, CG6768, CG7614"
"Other glycan degradation",0.520766773162939,0.997031554977228,0.103576326612592,-0.339679984435598,-0.948929592685895,22,"CG10474, CG9468, CG4372, CG7985, CG9466"
"Other types of O glycan biosynthesis",0.613207547169811,0.997031554977228,0.0499913914024592,0.337264379307593,0.908066177891794,40,", CG8708, CG7579, CG7297, CG9109, CG7304, CG31776, CG34451, CG12311, CG34057"
"Oxidative phosphorylation",0.727272727272727,0.997031554977228,0.0354665010333725,0.276824394620699,0.876312699245012,131,", CG7211, CG31644, CG31477, CG11043, CG6629, CG44296, CG15434, CG3321, CG15719, CG7181, CG30354, CG8680, CG12859, CG6463, CG14028, CG18193, CG17280, CG3944, CG5703, CG10396, CG12602, CG3560, CG14235, CG4307, CG12400, CG6105, CG32230, CG4634, CG30329, CG8844, CG18624, CG3621, CG11589, CG9032, CG7580, CG9762, CG10320, CG9140, CG34439, CG9160, CG11015, CG10664, CG11455, CG17856, CG2249, CG1268, CG13240, CG40002, CG6008, CG9306, CG4412, CG8764, CG43206, CG4624, CG9172, CG31648, CG14482, CG32089, CG3803, CG41623, CG6213, CG5548"
"Pentose and glucuronate interconversions",0.827160493827161,0.997031554977228,0.0911073131586733,-0.250865197388423,-0.808864582940726,51,"CG12766, CG11012, CG6649, CG6658, CG17324, CG6644, CG5724, CG9436, CG4649, CG15661, CG3609, CG10072, CG17932"
"Pentose phosphate pathway",0.724431818181818,0.997031554977228,0.044774889329693,0.337396672691185,0.828621492738795,25,", CG12398, CG1152, CG13369"
"Peroxisome",0.907878787878788,1,0.0264649017470855,0.244788770958174,0.746730500275624,92,"CG14893, , CG4770"
"Phagosome",0.344282238442822,0.997031554977228,0.0727141077934447,0.355520970592007,1.07389377664675,83,"CG46275, , CG33497, CG13426"
"Phosphatidylinositol signaling system",0.998704663212435,1,0.024919740580511,0.181707119113185,0.521075055123686,62,", CG13898, CG31960, CG17769, CG5671, CG3620, CG42283, CG6518, CG5024, CG17471, CG17770, CG6622"
"Phototransduction",0.0716253443526171,0.540405289762505,0.195789002148949,0.540555877270373,1.39161178103125,33,", CG5962, CG13898, CG31960, CG17769, CG7875, CG3620, CG17760, CG17759, CG6518, CG4550, CG5024, CG5125, CG17770, CG8770, CG6622"
"Porphyrin and chlorophyll metabolism",0.854881266490765,0.997031554977228,0.0336769978828608,0.268310973707033,0.74244808615983,47,", CG17200, CG6653, CG8652, CG9589, CG13271"
"Propanoate metabolism",0.848189415041783,0.997031554977228,0.0366082221336689,0.299849025999842,0.759168894688838,30,", CG17691"
"Proteasome",0.610013175230567,0.997031554977228,0.0491927521045191,0.325424437262105,0.914146352752711,54,", CG17302, CG31742, CG1736, CG7257, CG9324, CG13779, CG42641, CG8979, CG30382, CG12323, CG11552, CG10230, CG1591, CG18174, CG6789, CG3422, CG18341, CG8392, CG2241, CG9327, CG1100, CG5289, CG10370, CG7619, CG18495, CG10149, CG9588, CG1519, CG4097, CG3329"
"Protein export",0.472182596291013,0.997031554977228,0.0649407684612899,0.412988017343948,1.00985459425903,24,", CG13426, CG8268, CG5417, CG4457"
"Protein processing in endoplasmic reticulum",0.000210723974385343,0.00521541836603724,0.518848077743792,0.527339577522586,1.67655891026481,135,"CG31359, CG5834, CG31449, CG6489, CG18743, CG31366, , CG5469, CG11261, CG5436, CG13426, CG43089, CG11941, CG8881, CG7225, CG12700, CG10973"
"Purine metabolism",0.405555555555556,0.997031554977228,0.163180127180689,-0.277630841888509,-1.01079848356967,101,"CG18519, CG18516, CG10581, CG42249, CG7171, CG6106, CG10078, CG4154, CG7978, CG31793, CG7070, CG44007, CG3362, CG34357, CG3059, CG3216, CG9345, CG5712, CG11883, CG10564, CG10143, CG2964, CG1799, CG18522, CG9210, CG8073, CG5276, CG30104, CG31713, CG3461, CG1912, CG8363, CG9296, CG11249, CG5992, CG9242, CG17273, CG32498, CG6045, CG2210, CG32549, CG8891, CG10202, CG5998"
"Pyrimidine metabolism",0.977088948787062,1,0.0281514818960232,0.225548273470182,0.60727657940232,40,", CG8353, CG3027, CG17224"
"Pyruvate metabolism",0.696356275303644,0.997031554977228,0.10027910675413,-0.272666599106828,-0.878094456029638,50,"CG7964, CG10160, CG1236, CG7070, CG7998, CG5362, CG9390, CG7010, CG1516, CG11198, CG11876, CG2964, CG7024, CG13334, CG10748, CG10120, CG11249, CG2767, CG17725, CG4095, CG4365"
"RNA degradation",0.706611570247934,0.997031554977228,0.100633389423036,-0.259150297061776,-0.870779182319279,59,"CG9573, CG17654, CG4001, CG11265, CG11486, CG3291"
"RNA polymerase",0.430362116991643,0.997031554977228,0.0683110858318647,0.408680246357772,1.03471181830271,30,", CG13628, CG34186, CG6840, CG43663, CG10685, CG13418, CG13773, CG10122, CG5147"
"RNA transport",0.693363844393593,0.997031554977228,0.0368389606870506,0.279683863971101,0.901047963529086,161,", CR32913, CR32882, CR32878, CG32135, CR33921, CR33788, CR33628, CR31341, CR31854, CR32867, CR32914, CR32881, CG17031, CG42303, CR31379, CG1442, CR31850, CG7815, CG6046, CG4810, CG8277, CG12752, CG10881, CG32859, CG12357"
"Retinol metabolism",0.863881401617251,0.997031554977228,0.0341946045318573,0.278594765926776,0.729889257114569,35,", CG17200, CG6653, CG8652, CG13271"
"Ribosome",1,1,0.134273452883202,-0.155650939983503,-0.610993916011666,183,"CR33406, CR33448, CR33436, CR33395, CR33402, CR33438, CR33445, CR33390, CR33428, CR33357, CR33446, CR33368, CG15527, CG7726, CG3782, CG10944, CG5502, CR33408, CR33422, CR33420, CR33400, CR33389, CR33451, CR33409, CR33413, CR33417, CR33441, CR33447, CR33353, CR33372, CR33429, CR33452, CR33439, CR33374, CR33373"
"Ribosome biogenesis in eukaryotes",0.125720876585928,0.732139222470995,0.130777137971974,0.388265063606306,1.23440242242354,135,"CG33245, CG33242, CG33246, , CR33404, CG32135, CR33421, CR33921, CG33236, CR33628, CR33425, CG33238, CR33377"
"SNARE interactions in vesicular transport",0.457184325108853,0.997031554977228,0.0673623868166279,0.420795502502032,1.0142396776652,22,", CG14084, CG44009, CG17248, CG12210, CG31136, CG2023, CG1599, CG11173, CG3279, CG4780, CG14181"
"Sphingolipid metabolism",0.302228412256267,0.965181058495822,0.086794975677172,0.442596599900534,1.12058250120747,30,", CG11425, CG31148"
"Spliceosome",8.75763638288989e-07,2.89002000635367e-05,0.659444398037935,0.587236682637878,1.87017546187899,136,"CG31359, CG5834, CG31449, CG6489, CG18743, CG31366, , CR32913, CR32882, CR32878, CG6015, CR33788, CR31341, CG14443, CR31854, CR32867, CG5436"
"Starch and sucrose metabolism",0.662534435261708,0.997031554977228,0.0474483193656297,0.336886831213358,0.867284406485708,33,", CG14934, CG5171"
"TGF beta signaling pathway",0.193808882907133,0.801643835616438,0.11146266692298,0.442380577415333,1.20065205761373,42,", CG11261, CG43089, CG11941, CG8881, CG12700, CG11062"
"Terpenoid backbone biosynthesis",0.649441340782123,0.997031554977228,0.0489954089862481,0.354830957820383,0.883060281632704,27,", CG8239"
"Thiamine metabolism",0.0715706311386595,0.540405289762505,0.287805130535564,-0.544706910591824,-1.52169256501803,22,"CG8147, CG5150, CG10592, CG10581, CG3290, CG16771, CG5361, CG8105"
"Toll and Imd signaling pathway",0.0435003355440088,0.490791350084822,0.321775918075361,-0.378216139642144,-1.31917774315635,82,"CG32274, CG1878, CG1373, CG1367, CG15678, CG8577, CG14746, CG1385, CG9697, CG10812, CG10810, CG18108, CG9675, CG4437, CG11992, CG33956"
"Tryptophan metabolism",0.353372434017595,0.997031554977228,0.0810802057550866,0.457743954236921,1.09571854623351,21,", CG1555, CG9122"
"Tyrosine metabolism",0.548991354466859,0.997031554977228,0.0582216241124161,0.393485997659533,0.95688593168321,23,", CG10118, CG11796, CG4779, CG10501, CG18550"
"Ubiquitin mediated proteolysis",0.997613365155131,1,0.0202691096367175,0.182463261010741,0.565149662868871,106,", CG11261, CG43089, CG3473, CG11941, CG8881, CG12700, CG12799, CG9772, CG5203, CG9602, CG8998, CG13221, CG3962, CG17030, CG10850"
"Various types of N glycan biosynthesis",0.859722222222222,0.997031554977228,0.0358449292332649,0.291792794580251,0.741314503261078,31,", CG17173, CG9384, CG14512, CG31202"
"Wnt signaling pathway",0.0489596083231334,0.490791350084822,0.224966093540314,0.436244156336266,1.33638866370497,100,"CG33245, CG33242, CG33246, , CG11261, CG33236, CG33238, CG4803, CG43089, CG11941, CG8881, CG12700"
"beta Alanine metabolism",0.600570613409415,0.997031554977228,0.0535669384770951,0.382254334420477,0.934703380191431,24,", CG3027"
"mRNA surveillance pathway",0.980024968789014,1,0.0239329549624917,0.213477807502864,0.638571499849768,80,", CG32135, CG40448, CG41534, CG17031, CG3245, CG6046, CG17293, CG12752, CG12357"
"mTOR signaling pathway",1,1,0.0212906370865403,0.122797655247981,0.376981932139992,101,", CG14167, CG15719, CG1442, CG14173, CG5671, CG9772, CG8277, CG32859, CG33273, CG6518, CG4889, CG6182, CG8023, CG14184"
