"sample","treatment","lifestage","timepoint","period","sex","replicate"
"CAH1F","control","adult","high",2,"female","1"
"CAH1M","control","adult","high",2,"male","1"
"CAH2F","control","adult","high",2,"female","2"
"CAH2M","control","adult","high",2,"male","2"
"CAH3F","control","adult","high",2,"female","3"
"CAH3M","control","adult","high",2,"male","3"
"CAH4F","control","adult","high",2,"female","4"
"CAH4M","control","adult","high",2,"male","4"
"CAH5F","control","adult","high",2,"female","5"
"CAH5M","control","adult","high",3,"male","5"
"CAH6F","control","adult","high",2,"female","6"
"CAH6M","control","adult","high",3,"male","6"
"CAH7F","control","adult","high",2,"female","7"
"CAH7M","control","adult","high",3,"male","7"
"CAH8F","control","adult","high",2,"female","8"
"CAH8M","control","adult","high",3,"male","8"
"CAL1F","control","adult","low",2,"female","1"
"CAL1M","control","adult","low",2,"male","1"
"CAL2F","control","adult","low",2,"female","2"
"CAL2M","control","adult","low",2,"male","2"
"CAL3F","control","adult","low",2,"female","3"
"CAL3M","control","adult","low",2,"male","3"
"CAL4F","control","adult","low",2,"female","4"
"CAL4M","control","adult","low",2,"male","4"
"CAL5F","control","adult","low",2,"female","5"
"CAL5M","control","adult","low",3,"male","5"
"CAL6F","control","adult","low",2,"female","6"
"CAL6M","control","adult","low",3,"male","6"
"CAL7F","control","adult","low",2,"female","7"
"CAL7M","control","adult","low",3,"male","7"
"CAL8F","control","adult","low",2,"female","8"
"CAL8M","control","adult","low",3,"male","8"
"CLH1","control","larvae","high",1,"unknown","1"
"CLH2","control","larvae","high",1,"unknown","2"
"CLH3","control","larvae","high",1,"unknown","3"
"CLH4","control","larvae","high",1,"unknown","4"
"CLL1","control","larvae","low",1,"unknown","1"
"CLL2","control","larvae","low",1,"unknown","2"
"CLL3","control","larvae","low",1,"unknown","3"
"CLL4","control","larvae","low",1,"unknown","4"
"FAH1F","fluctuating","adult","high",2,"female","1"
"FAH1M","fluctuating","adult","high",2,"male","1"
"FAH2F","fluctuating","adult","high",2,"female","2"
"FAH2M","fluctuating","adult","high",2,"male","2"
"FAH3F","fluctuating","adult","high",2,"female","3"
"FAH3M","fluctuating","adult","high",2,"male","3"
"FAH4F","fluctuating","adult","high",2,"female","4"
"FAH4M","fluctuating","adult","high",2,"male","4"
"FAH5F","fluctuating","adult","high",2,"female","5"
"FAH5M","fluctuating","adult","high",3,"male","5"
"FAH6F","fluctuating","adult","high",2,"female","6"
"FAH6M","fluctuating","adult","high",3,"male","6"
"FAH7F","fluctuating","adult","high",2,"female","7"
"FAH7M","fluctuating","adult","high",3,"male","7"
"FAH8F","fluctuating","adult","high",2,"female","8"
"FAH8M","fluctuating","adult","high",3,"male","8"
"FAL1F","fluctuating","adult","low",2,"female","1"
"FAL1M","fluctuating","adult","low",2,"male","1"
"FAL2F","fluctuating","adult","low",2,"female","2"
"FAL2M","fluctuating","adult","low",2,"male","2"
"FAL3F","fluctuating","adult","low",2,"female","3"
"FAL3M","fluctuating","adult","low",2,"male","3"
"FAL4F","fluctuating","adult","low",2,"female","4"
"FAL4M","fluctuating","adult","low",2,"male","4"
"FAL5F","fluctuating","adult","low",2,"female","5"
"FAL5M","fluctuating","adult","low",3,"male","5"
"FAL6F","fluctuating","adult","low",2,"female","6"
"FAL6M","fluctuating","adult","low",3,"male","6"
"FAL7F","fluctuating","adult","low",2,"female","7"
"FAL7M","fluctuating","adult","low",3,"male","7"
"FAL8F","fluctuating","adult","low",2,"female","8"
"FAL8M","fluctuating","adult","low",3,"male","8"
"FLH1","fluctuating","larvae","high",1,"unknown","1"
"FLH2","fluctuating","larvae","high",1,"unknown","2"
"FLH3","fluctuating","larvae","high",1,"unknown","3"
"FLH4","fluctuating","larvae","high",1,"unknown","4"
"FLL1","fluctuating","larvae","low",1,"unknown","1"
"FLL2","fluctuating","larvae","low",1,"unknown","2"
"FLL3","fluctuating","larvae","low",1,"unknown","3"
"FLL4","fluctuating","larvae","low",1,"unknown","4"
